Variable,Moyenne,Ecart-type,Min,Max
Heures_Etudiees,19.98,5.99,1,44
Presence,80.02,11.55,60,100
Heures_Sommeil,7.03,1.47,4,10
Scores_Precedents,75.07,14.4,50,100
Sessions_Tutorat,1.5,1.23,0,8
Activite_Physique,2.97,1.03,0,6
Implication_Parentale_num,1.09,0.7,0,2
Influence_Entourage_num,0.19,0.76,-1,1
Acces_aux_Ressources_num,1.1,0.7,0,2
Niveau_Motivation_num,0.91,0.7,0,2
Qualite_Enseignant_num,1.2,0.6,0,2
Revenu_Famille_num,0.79,0.74,0,2
Distance_Maison_num,0.5,0.67,0,2
Niveau_Education_Parents_num,0.71,0.78,0,2
Activites_Extrascolaires_num,0.6,0.49,0,1
Troubles_Apprentissage_num,0.1,0.31,0,1
Acces_Internet_num,0.92,0.27,0,1
Type_Ecole_num,0.3,0.46,0,1
Genre_num,0.42,0.49,0,1
Score_Examen,67.25,3.91,55,101
