Variable,Count,Moyenne,Ecart_type,Variance,Min,Max
Heures_Etudiees,6378,19.977,5.985,35.826,1,44
Presence,6378,80.021,11.551,133.419,60,100
Heures_Sommeil,6378,7.035,1.468,2.155,4,10
Scores_Precedents,6378,75.066,14.4,207.371,50,100
Sessions_Tutorat,6378,1.495,1.234,1.523,0,8
Activite_Physique,6378,2.973,1.029,1.059,0,6
Score_Examen,6378,67.252,3.914,15.321,55,101
Implication_Parentale_num,6378,1.085,0.695,0.483,0,2
Influence_Entourage_num,6378,0.192,0.756,0.572,-1,1
Acces_aux_Ressources_num,6378,1.098,0.699,0.488,0,2
Niveau_Motivation_num,6378,0.908,0.696,0.484,0,2
Qualite_Enseignant_num,6378,1.197,0.601,0.361,0,2
Revenu_Famille_num,6378,0.788,0.744,0.553,0,2
Distance_Maison_num,6378,0.504,0.67,0.449,0,2
Niveau_Education_Parents_num,6378,0.705,0.781,0.609,0,2
Activites_Extrascolaires_num,6378,0.597,0.491,0.241,0,1
Troubles_Apprentissage_num,6378,0.105,0.306,0.094,0,1
Acces_Internet_num,6378,0.924,0.265,0.07,0,1
Type_Ecole_num,6378,0.305,0.46,0.212,0,1
Genre_num,6378,0.422,0.494,0.244,0,1
