Variable,Modalite,Effectif,Pourcentage
Implication_Parentale,Moyen,3251,50.97
Implication_Parentale,Haut,1836,28.79
Implication_Parentale,Bas,1291,20.24
Acces_aux_Ressources,Moyen,3204,50.24
Acces_aux_Ressources,Haut,1900,29.79
Acces_aux_Ressources,Bas,1274,19.97
Activites_Extrascolaires,Oui,3807,59.69
Activites_Extrascolaires,Non,2571,40.31
Niveau_Motivation,Moyen,3237,50.75
Niveau_Motivation,Bas,1864,29.23
Niveau_Motivation,Haut,1277,20.02
Acces_Internet,Oui,5893,92.4
Acces_Internet,Non,485,7.6
Revenu_Famille,Bas,2582,40.48
Revenu_Famille,Moyen,2566,40.23
Revenu_Famille,Haut,1230,19.29
Qualite_Enseignant,Moyen,3826,59.99
Qualite_Enseignant,Haut,1905,29.87
Qualite_Enseignant,Bas,647,10.14
Type_Ecole,Publique,4434,69.52
Type_Ecole,Privee,1944,30.48
Influence_Entourage,Positif,2553,40.03
Influence_Entourage,Neutre,2495,39.12
Influence_Entourage,Negative,1330,20.85
Troubles_Apprentissage,Non,5710,89.53
Troubles_Apprentissage,Oui,668,10.47
Niveau_Education_Parents,Lycee,3159,49.53
Niveau_Education_Parents,Licence,1939,30.4
Niveau_Education_Parents,Master,1280,20.07
Distance_Maison,Proche,3801,59.6
Distance_Maison,Moderee,1941,30.43
Distance_Maison,Loin,636,9.97
Genre,Homme,3688,57.82
Genre,Femme,2690,42.18
